ecg_id,lead_index,lead,amplitude_range_p99_p1_mv,flatline_fraction_diff_lt_0.001mv,longest_flatline_samples,quantized_value_fraction,median_abs_diff_mv,p95_abs_diff_mv,flag_flatline_gt_0.20
5783,8,V3,1.0100500000000003,0.5003000600120024,56,0.0712,0.0009999999999999992,0.024999999999999994,True
5783,9,V4,1.5424200000000083,0.5469093818763753,53,0.0686,0.0,0.03509999999999946,True
5783,10,V5,1.9882600000000055,0.5469093818763753,108,0.0706,0.0,0.03209999999999948,True
5783,11,V6,1.663060000000001,0.5725145029005801,81,0.0698,0.0,0.026999999999999996,True
5823,0,I,0.455,0.07181436287257452,51,0.0196,0.011,0.057999999999999996,False
5823,1,II,1.1620200000000003,0.10042008401680336,51,0.0166,0.008000000000000007,0.077,False
5823,2,III,0.9280500000000012,0.12122424484896979,50,0.0196,0.008,0.055099999999999455,False
5823,3,aVR,0.79203,0.07141428285657131,53,0.0154,0.009000000000000001,0.065,False
5823,4,aVL,0.40402000000000027,0.07821564312862572,50,0.015,0.008000000000000002,0.045,False
5823,5,aVF,1.023060000000001,0.07101420284056811,50,0.0168,0.007999999999999993,0.057099999999999464,False
5823,6,V1,2.49201,0.257251450290058,60,0.0172,0.004,0.14029999999999837,True
5823,7,V2,2.9203700000000024,0.22944588917783557,54,0.0264,0.0040000000000000036,0.12739999999999782,True
5823,8,V3,3.095400000000007,0.2546509301860372,70,0.0256,0.00399999999999999,0.11809999999999944,True
5823,9,V4,1.667050000000001,0.35367073414682937,54,0.0298,0.0020000000000000018,0.05699999999999994,True
5823,10,V5,1.5010800000000015,0.3646729345869174,76,0.0222,0.0020000000000000018,0.064,True
5823,11,V6,1.5120300000000007,0.3742748549709942,55,0.0178,0.0020000000000000018,0.06399999999999997,True
5843,0,I,0.525070000000001,0.09961992398479697,53,0.0224,0.008,0.051000000000000004,False
5843,1,II,0.9900200000000006,0.2416483296659332,53,0.0178,0.0040000000000000036,0.044000000000000004,True
5843,2,III,0.8040600000000011,0.16363272654530905,55,0.0186,0.0050000000000000044,0.046,False
5843,3,aVR,0.7080099999999999,0.10522104420884176,53,0.0188,0.005999999999999998,0.040999999999999995,False
5843,4,aVL,0.46606000000000003,0.11242248449689939,53,0.0144,0.006000000000000005,0.045,False
5843,5,aVF,0.844090000000002,0.1260252050410082,53,0.0164,0.0049999999999999975,0.034,False
5843,6,V1,0.8050200000000002,0.3760752150430086,57,0.0408,0.0020000000000000018,0.034,True
5843,7,V2,1.37406,0.41348269653930786,59,0.0348,0.001999999999999974,0.04609999999999949,True
5843,8,V3,1.2370900000000002,0.36387277455491096,52,0.0232,0.0020000000000000018,0.04909999999999947,True
5843,9,V4,1.0030400000000002,0.4566913382676535,59,0.015,0.0010000000000000009,0.027999999999999997,True
5843,10,V5,1.0460700000000016,0.4316863372674535,65,0.048,0.0010000000000000009,0.028099999999999476,True
5843,11,V6,1.1749999999999998,0.4118823764752951,54,0.0372,0.001999999999999995,0.03,True
5887,0,I,0.8340100000000003,0.2546509301860372,51,0.0212,0.0030000000000000027,0.035,True
5887,1,II,0.6830900000000016,0.39467893578715746,51,0.0334,0.002,0.02799999999999992,True
5887,2,III,0.43506999999999996,0.48209641928385677,55,0.0296,0.0010000000000000009,0.023000000000000003,True
5887,3,aVR,0.7620600000000002,0.28385677135427084,51,0.0228,0.0020000000000000018,0.02900000000000001,True
5887,4,aVL,0.602,0.29245849169833965,53,0.016,0.0020000000000000018,0.02500000000000001,True
5887,5,aVF,0.41006000000000115,0.34146829365873177,52,0.0162,0.0019999999999999983,0.014,True
5887,6,V1,0.8580200000000002,0.540508101620324,79,0.0398,0.0,0.02100000000000002,True
5887,7,V2,2.315160000000003,0.4434886977395479,66,0.0544,0.0010000000000000009,0.07409999999999951,True
5887,8,V3,2.2400900000000017,0.44868973794758954,79,0.0412,0.0010000000000000009,0.053099999999999495,True
5887,9,V4,2.0540700000000003,0.46229245849169837,53,0.0508,0.0010000000000000009,0.04109999999999946,True
5887,10,V5,1.591050000000001,0.5147029405881176,114,0.0476,0.0,0.04199999999999998,True
5887,11,V6,1.1010600000000001,0.5419083816763353,67,0.0676,0.0,0.03199999999999999,True
5962,0,I,1.0610400000000009,0.21064212842568514,54,0.0124,0.003999999999999999,0.02609999999999947,True
5962,1,II,1.5310300000000006,0.3072614522904581,54,0.0126,0.0030000000000000027,0.03,True
5962,2,III,1.181,0.4430886177235447,71,0.0166,0.0010000000000000009,0.019000000000000003,True
5962,3,aVR,1.21101,0.21784356871374275,54,0.0116,0.0030000000000000027,0.027099999999999576,True
5962,4,aVL,1.02903,0.2426485297059412,54,0.011,0.0020000000000000018,0.01899999999999999,True
5962,5,aVF,1.1050300000000004,0.2758551710342068,54,0.013,0.0020000000000000018,0.01799999999999996,True
5962,6,V1,1.01308,0.4936987397479496,74,0.027,0.0010000000000000009,0.025999999999999995,True
5962,7,V2,1.796110000000001,0.3626725345069014,61,0.0136,0.002999999999999989,0.04219999999999892,True
5962,8,V3,1.35705,0.4168833766753351,62,0.029,0.0019999999999999983,0.03200000000000003,True
5962,9,V4,1.384,0.4100820164032807,62,0.0212,0.0020000000000000018,0.030999999999999975,True
5962,10,V5,1.500090000000002,0.40848169633926784,52,0.025,0.0019999999999999983,0.028099999999999473,True
5962,11,V6,1.3131200000000023,0.4480896179235847,55,0.021,0.0010000000000000009,0.02400000000000002,True
5984,0,I,1.258100000000002,0.2436487297459492,52,0.036,0.00399999999999999,0.04,True
5984,1,II,0.6730100000000002,0.3576715343068614,53,0.0468,0.0020000000000000018,0.028999999999999974,True
5984,2,III,0.8420100000000001,0.4440888177635527,59,0.0458,0.0010000000000000009,0.024,True
5984,3,aVR,0.90808,0.2694538907781556,52,0.0324,0.0029999999999999957,0.035,True
5984,4,aVL,0.9992800000000059,0.2816563312662532,53,0.0298,0.0020000000000000018,0.029,True
5984,5,aVF,0.3720500000000011,0.3616723344668934,53,0.0336,0.0019999999999999983,0.016000000000000007,True
5984,6,V1,0.8220200000000001,0.5909181836367273,64,0.0688,0.0,0.037000000000000005,True
5984,7,V2,1.8821100000000008,0.46849369873974794,54,0.0356,0.0010000000000000009,0.07599999999999996,True
5984,8,V3,1.8811000000000004,0.48949789957991596,81,0.0444,0.0010000000000000009,0.05400000000000005,True
5984,9,V4,1.5641900000000037,0.4576915383076615,54,0.0392,0.0010000000000000009,0.029999999999999975,True
5984,10,V5,0.8960400000000006,0.5279055811162232,56,0.065,0.0,0.026999999999999996,True
5984,11,V6,0.8180300000000006,0.5487097419483897,57,0.084,0.0,0.034,True
6051,0,I,1.8070100000000004,0.1300260052010402,50,0.0246,0.0050000000000000044,0.05409999999999944,False
6051,1,II,0.928050000000001,0.2536507301460292,51,0.0436,0.003999999999999997,0.03699999999999993,True
6051,2,III,0.98302,0.34806961392278457,51,0.0402,0.0020000000000000018,0.032,True
6051,3,aVR,1.36806,0.15823164632926584,51,0.0214,0.0040000000000000036,0.04799999999999999,False
6051,4,aVL,1.3590800000000014,0.16923384676935388,50,0.0198,0.003999999999999997,0.04000000000000001,False
6051,5,aVF,0.25301999999999997,0.27045409081816363,54,0.0338,0.0020000000000000018,0.022999999999999996,True
6051,6,V1,0.9011000000000003,0.4812962592518504,52,0.0326,0.0010000000000000009,0.04409999999999948,True
6051,7,V2,1.8190600000000012,0.34326865373074616,51,0.0152,0.0030000000000000027,0.04300000000000001,True
6051,8,V3,1.3680500000000004,0.3634726945389078,51,0.047,0.002999999999999989,0.03799999999999998,True
6051,9,V4,1.622,0.35347069413882776,53,0.0426,0.0029999999999999957,0.03899999999999999,True
6051,10,V5,1.711,0.35467093418683737,51,0.0434,0.002999999999999989,0.04509999999999939,True
6051,11,V6,1.5680200000000004,0.3636727345469094,52,0.0292,0.0020000000000000018,0.04400000000000001,True
6102,0,I,1.512050000000001,0.36387277455491096,53,0.048,0.0020000000000000018,0.049099999999999595,True
6102,1,II,0.5551600000000031,0.46589317863572716,61,0.0516,0.0010000000000000009,0.02100000000000002,True
6102,2,III,1.186080000000001,0.5577115423084616,71,0.0642,0.0,0.032099999999999476,True
6102,3,aVR,0.9781700000000002,0.39347869573914784,52,0.0334,0.0010000000000000009,0.031,True
6102,4,aVL,1.3230400000000009,0.40988197639527907,53,0.0332,0.0010000000000000009,0.044,True
6102,5,aVF,0.5080100000000001,0.5027005401080216,53,0.0394,0.0009999999999999992,0.017,True
6102,6,V1,1.03402,0.53250650130026,54,0.043,0.0,0.045999999999999985,True
6102,7,V2,1.9310299999999998,0.39707941588317663,82,0.0316,0.002999999999999975,0.07109999999999944,True
6102,8,V3,1.6220600000000005,0.395879175835167,52,0.045,0.0020000000000000018,0.07109999999999946,True
6102,9,V4,1.5131500000000018,0.41068213642728546,81,0.043,0.0020000000000000018,0.06299999999999994,True
6102,10,V5,1.583170000000003,0.49229845969193836,53,0.0246,0.0010000000000000009,0.06009999999999946,True
6102,11,V6,1.1532200000000048,0.515503100620124,66,0.0374,0.000999999999999994,0.04509999999999945,True
6146,0,I,1.6590100000000003,0.26805361072214445,52,0.024,0.0030000000000000027,0.038099999999999454,True
6146,1,II,0.8970100000000001,0.3890778155631126,54,0.0286,0.0020000000000000018,0.027,True
6146,2,III,1.0120100000000003,0.483496699339868,63,0.035,0.0010000000000000009,0.022000000000000006,True
6146,3,aVR,1.25211,0.29725945189037806,52,0.017,0.0020000000000000018,0.03,True
6146,4,aVL,1.295050000000001,0.30206041208241646,53,0.024,0.0020000000000000018,0.027,True
6146,5,aVF,0.4720300000000003,0.39147829565913184,53,0.0214,0.0010000000000000009,0.014099999999999464,True
6146,6,V1,1.32708,0.5673134626925385,54,0.0288,0.0,0.027999999999999997,True
6146,7,V2,1.4681900000000008,0.43048609721944386,66,0.0332,0.0010000000000000009,0.04999999999999999,True
6146,8,V3,1.2530600000000003,0.4536907381476295,78,0.03,0.0010000000000000009,0.03900000000000001,True
6146,9,V4,1.130060000000001,0.4624924984996999,53,0.035,0.0010000000000000009,0.03699999999999993,True
6146,10,V5,1.3750300000000004,0.41788357671534304,53,0.0242,0.0010000000000000009,0.05399999999999999,True
6146,11,V6,0.9580400000000007,0.47149429885977195,51,0.0208,0.0010000000000000009,0.03,True
6250,0,I,0.7140700000000013,0.23464692938587717,54,0.0216,0.003999999999999997,0.034,True
6250,1,II,1.6252300000000046,0.3662732546509302,51,0.0296,0.0020000000000000018,0.057999999999999996,True
6250,2,III,1.0051600000000034,0.34526905381076217,51,0.037,0.0029999999999999957,0.03799999999999999,True
6250,3,aVR,1.13321,0.24764952990598119,52,0.0148,0.003000000000000001,0.03709999999999946,True
6250,4,aVL,0.30701,0.2700540108021604,52,0.029,0.0029999999999999957,0.026999999999999996,True
6250,5,aVF,1.3130600000000014,0.28125625125025006,51,0.0172,0.0020000000000000018,0.046999999999999986,True
6250,6,V1,1.0650100000000002,0.45229045809161833,64,0.0394,0.0010000000000000009,0.03409999999999948,True
6250,7,V2,2.7044200000000065,0.3814762952590518,53,0.036,0.002999999999999989,0.123,True
6250,8,V3,3.0320400000000003,0.23384676935387078,50,0.016,0.0040000000000000036,0.10200000000000001,True
6250,9,V4,3.7795700000000103,0.40188037607521504,63,0.0362,0.0020000000000000018,0.0660999999999994,True
6250,10,V5,1.8630800000000018,0.47529505901180236,53,0.0422,0.0010000000000000009,0.045299999999998494,True
6250,11,V6,3.062210000000003,0.4436887377475495,55,0.0348,0.0010000000000000009,0.038000000000000034,True
6278,0,I,0.6090100000000003,0.16663332666533306,51,0.0138,0.0040000000000000036,0.03699999999999999,False
6278,1,II,0.9660300000000005,0.28105621124224844,52,0.0234,0.0030000000000000027,0.05699999999999995,True
6278,2,III,0.56,0.23964792958591719,52,0.0168,0.003999999999999997,0.03509999999999948,True
6278,3,aVR,0.7640100000000003,0.17903580716143228,53,0.0186,0.003999999999999997,0.039,False
6278,4,aVL,0.29600000000000004,0.16403280656131225,51,0.015,0.004,0.025,False
6278,5,aVF,0.7340099999999999,0.20464092818563712,59,0.0168,0.0030000000000000027,0.04200000000000001,True
6278,6,V1,1.37809,0.4206841368273655,55,0.0374,0.001999999999999995,0.08099999999999999,True
6278,7,V2,2.0610500000000007,0.3802760552110422,58,0.0396,0.0020000000000000018,0.1281999999999989,True
6278,8,V3,1.66906,0.38867773554710944,55,0.0202,0.002,0.07509999999999951,True
6278,9,V4,1.6670100000000003,0.3770754150830166,55,0.0172,0.0020000000000000018,0.088,True
6278,10,V5,1.5560200000000004,0.4436887377475495,55,0.019,0.0010000000000000009,0.06909999999999944,True
6278,11,V6,1.3150600000000012,0.41648329665933187,52,0.0182,0.0010000000000000009,0.057999999999999996,True
6347,0,I,1.7214000000000087,0.09601920384076815,53,0.0142,0.00799999999999998,0.0560999999999995,False
6347,1,II,1.0470400000000006,0.22084416883376676,52,0.0152,0.004,0.03809999999999948,True
6347,2,III,1.0100600000000002,0.1852370474094819,55,0.0122,0.0040000000000000036,0.047000000000000014,False
6347,3,aVR,1.3221299999999998,0.11102220444088817,52,0.0178,0.0050000000000000044,0.044,False
6347,4,aVL,1.3530300000000002,0.10662132426485298,53,0.012,0.005999999999999998,0.05100000000000002,False
6347,5,aVF,0.47101000000000026,0.14902980596119225,53,0.0118,0.004,0.02600000000000001,False
6347,6,V1,1.94808,0.4444888977795559,66,0.0286,0.0010000000000000009,0.045999999999999985,True
6347,7,V2,2.09812,0.3322664532906581,59,0.015,0.0030000000000000027,0.07600000000000007,True
6347,8,V3,1.4330300000000005,0.3612722544508902,55,0.0238,0.003,0.04200000000000001,True
6347,9,V4,2.8501300000000027,0.3654730946189238,54,0.0184,0.002999999999999999,0.05399999999999999,True
6347,10,V5,2.42001,0.40328065613122627,60,0.0226,0.0020000000000000018,0.048,True
6347,11,V6,2.186090000000002,0.4574914982996599,55,0.0332,0.0010000000000000009,0.02509999999999945,True
6401,0,I,0.443,0.3270654130826165,54,0.059,0.0020000000000000018,0.019099999999999468,True
6401,1,II,0.4400300000000002,0.40488097619523905,55,0.0638,0.0019999999999999983,0.02,True
6401,2,III,0.4260500000000005,0.5599119823964793,55,0.1198,0.0,0.013999999999999999,True
6401,3,aVR,0.3970500000000002,0.3396679335867173,55,0.0388,0.002,0.018,True
6401,4,aVL,0.38611000000000084,0.3760752150430086,55,0.0546,0.0010000000000000009,0.016,True
6401,5,aVF,0.32907000000000153,0.41208241648329663,55,0.05,0.0010000000000000009,0.013999999999999999,True
6401,6,V1,0.5361700000000037,0.5051010202040408,53,0.0772,0.0009999999999999992,0.020000000000000004,True
6401,7,V2,1.1990100000000004,0.3856771354270854,67,0.0466,0.0020000000000000018,0.058,True
6401,8,V3,1.465,0.351870374074815,63,0.0412,0.002999999999999999,0.061,True
6401,9,V4,2.4461900000000036,0.3794758951790358,55,0.0466,0.0020000000000000018,0.10499999999999998,True
6401,10,V5,1.3500100000000004,0.48389677935587116,55,0.0676,0.0010000000000000009,0.03699999999999993,True
6401,11,V6,0.8500300000000006,0.5349069813962792,67,0.0776,0.0,0.028999999999999915,True
6534,0,I,0.6951400000000024,0.22824564912982598,52,0.0278,0.003999999999999997,0.043000000000000003,True
6534,1,II,0.8000700000000012,0.3150630126025205,54,0.0386,0.0030000000000000027,0.055,True
6534,2,III,0.2710200000000004,0.4290858171634327,52,0.0354,0.0010000000000000009,0.017,True
6534,3,aVR,0.741,0.23444688937787558,53,0.0284,0.0030000000000000027,0.04709999999999949,True
6534,4,aVL,0.3540400000000009,0.2580516103220644,53,0.0234,0.0020000000000000018,0.024,True
6534,5,aVF,0.48604000000000064,0.29465893178635727,53,0.0188,0.0020000000000000018,0.03,True
6534,6,V1,0.6950100000000002,0.5473094618923785,53,0.0518,0.0,0.029999999999999985,True
6534,7,V2,1.4491300000000003,0.3690738147629526,55,0.0354,0.002999999999999975,0.05499999999999999,True
6534,8,V3,1.7440400000000005,0.41348269653930786,60,0.057,0.002,0.04799999999999999,True
6534,9,V4,1.7780600000000013,0.41268253650730147,54,0.0442,0.0010000000000000009,0.03499999999999993,True
6534,10,V5,1.3400300000000007,0.48269653930786155,56,0.0604,0.0010000000000000009,0.032,True
6534,11,V6,0.7670100000000002,0.5483096619323865,58,0.0568,0.0,0.027000000000000003,True
6554,0,I,1.633090000000002,0.132626525305061,52,0.0218,0.0050000000000000044,0.064,False
6554,1,II,0.5060700000000009,0.29065813162632526,58,0.025,0.0030000000000000027,0.035,True
6554,2,III,1.375,0.26765353070614123,52,0.0194,0.0030000000000000027,0.05000000000000002,True
6554,3,aVR,0.9880099999999999,0.15963192638527707,53,0.0142,0.0040000000000000036,0.04699999999999999,False
6554,4,aVL,1.49803,0.15223044608921785,52,0.016,0.0040000000000000036,0.056999999999999995,False
6554,5,aVF,0.65301,0.21324264852970595,53,0.0142,0.0030000000000000027,0.025999999999999995,True
6554,6,V1,1.3850799999999999,0.5329065813162632,53,0.026,0.0,0.04209999999999948,True
6554,7,V2,1.1460600000000003,0.3710742148429686,55,0.0196,0.0020000000000000018,0.044999999999999936,True
6554,8,V3,3.9520800000000014,0.3850770154030806,56,0.0156,0.0020000000000000018,0.05109999999999959,True
6554,9,V4,1.1551300000000013,0.381876375275055,54,0.0236,0.0020000000000000018,0.04299999999999999,True
6554,10,V5,0.9420600000000001,0.4148829765953191,54,0.0312,0.0010000000000000009,0.033,True
6554,11,V6,0.6700800000000018,0.46889377875575117,55,0.04,0.0010000000000000009,0.02500000000000001,True
6611,0,I,1.139060000000001,0.2960592118423685,54,0.0316,0.002999999999999999,0.03499999999999993,True
6611,1,II,0.6410400000000009,0.5039007801560312,59,0.043,0.0009999999999999992,0.017,True
6611,2,III,0.6200300000000002,0.46669333866773355,54,0.0338,0.0010000000000000009,0.028000000000000025,True
6611,3,aVR,0.8620900000000002,0.34666933386677334,54,0.0362,0.0019999999999999983,0.025999999999999995,True
6611,4,aVL,0.8580500000000009,0.33326665333066613,54,0.0186,0.002,0.030099999999999454,True
6611,5,aVF,0.29901,0.42088417683536705,54,0.024,0.0010000000000000009,0.012999999999999998,True
6611,6,V1,0.9660900000000001,0.6509301860372074,79,0.0546,0.0,0.036099999999999466,True
6611,7,V2,0.99202,0.5485097019403881,55,0.019,0.0,0.020000000000000004,True
6611,8,V3,0.9972400000000046,0.5501100220044008,62,0.0488,0.0,0.033,True
6611,9,V4,1.2820300000000004,0.5541108221644329,64,0.0384,0.0,0.034,True
6611,10,V5,1.3150200000000003,0.5349069813962792,55,0.055,0.0,0.02099999999999999,True
6611,11,V6,1.207040000000001,0.5797159431886377,66,0.0496,0.0,0.02619999999999893,True
6624,0,I,1.4741200000000025,0.32026405281056214,53,0.0354,0.0020000000000000018,0.040999999999999995,True
6624,1,II,1.632160000000003,0.40268053610722143,52,0.0292,0.0019999999999999983,0.06609999999999945,True
6624,2,III,0.4930400000000002,0.47149429885977195,62,0.0388,0.0010000000000000009,0.028099999999999476,True
