stage,ecg_id,index,sample,time_s,rr_prev_ms,rr_next_ms,status
stage1,14295,7,3476,6.952,852.0,976.0,algorithm_only_not_gold_standard
stage1,14295,8,3964,7.928,976.0,910.0,algorithm_only_not_gold_standard
stage1,14295,9,4419,8.838,910.0,918.0,algorithm_only_not_gold_standard
stage1,14295,10,4878,9.756,918.0,,algorithm_only_not_gold_standard
stage1,14351,0,104,0.208,,800.0,algorithm_only_not_gold_standard
stage1,14351,1,504,1.008,800.0,1218.0,algorithm_only_not_gold_standard
stage1,14351,2,1113,2.226,1218.0,864.0,algorithm_only_not_gold_standard
stage1,14351,3,1545,3.09,864.0,1064.0,algorithm_only_not_gold_standard
stage1,14351,4,2077,4.154,1064.0,914.0,algorithm_only_not_gold_standard
stage1,14351,5,2534,5.068,914.0,650.0,algorithm_only_not_gold_standard
stage1,14351,6,2859,5.718,650.0,278.0,algorithm_only_not_gold_standard
stage1,14351,7,2998,5.996,278.0,618.0,algorithm_only_not_gold_standard
stage1,14351,8,3307,6.614,618.0,922.0,algorithm_only_not_gold_standard
stage1,14351,9,3768,7.536,922.0,1360.0,algorithm_only_not_gold_standard
stage1,14351,10,4448,8.896,1360.0,810.0,algorithm_only_not_gold_standard
stage1,14351,11,4853,9.706,810.0,,algorithm_only_not_gold_standard
stage1,14398,0,159,0.318,,996.0,algorithm_only_not_gold_standard
stage1,14398,1,657,1.314,996.0,1010.0,algorithm_only_not_gold_standard
stage1,14398,2,1162,2.324,1010.0,992.0,algorithm_only_not_gold_standard
stage1,14398,3,1658,3.316,992.0,328.0,algorithm_only_not_gold_standard
stage1,14398,4,1822,3.644,328.0,642.0,algorithm_only_not_gold_standard
stage1,14398,5,2143,4.286,642.0,1006.0,algorithm_only_not_gold_standard
stage1,14398,6,2646,5.292,1006.0,1034.0,algorithm_only_not_gold_standard
stage1,14398,7,3163,6.326,1034.0,1010.0,algorithm_only_not_gold_standard
stage1,14398,8,3668,7.336,1010.0,990.0,algorithm_only_not_gold_standard
stage1,14398,9,4163,8.326,990.0,1020.0,algorithm_only_not_gold_standard
stage1,14398,10,4673,9.346,1020.0,,algorithm_only_not_gold_standard
stage1,14452,0,47,0.094,,916.0,algorithm_only_not_gold_standard
stage1,14452,1,505,1.01,916.0,924.0,algorithm_only_not_gold_standard
stage1,14452,2,967,1.934,924.0,916.0,algorithm_only_not_gold_standard
stage1,14452,3,1425,2.85,916.0,906.0,algorithm_only_not_gold_standard
stage1,14452,4,1878,3.756,906.0,896.0,algorithm_only_not_gold_standard
stage1,14452,5,2326,4.652,896.0,906.0,algorithm_only_not_gold_standard
stage1,14452,6,2779,5.558,906.0,902.0,algorithm_only_not_gold_standard
stage1,14452,7,3230,6.46,902.0,906.0,algorithm_only_not_gold_standard
stage1,14452,8,3683,7.366,906.0,906.0,algorithm_only_not_gold_standard
stage1,14452,9,4136,8.272,906.0,890.0,algorithm_only_not_gold_standard
stage1,14452,10,4581,9.162,890.0,,algorithm_only_not_gold_standard
stage1,14453,0,82,0.164,,854.0,algorithm_only_not_gold_standard
stage1,14453,1,509,1.018,854.0,872.0,algorithm_only_not_gold_standard
stage1,14453,2,945,1.89,872.0,860.0,algorithm_only_not_gold_standard
stage1,14453,3,1375,2.75,860.0,882.0,algorithm_only_not_gold_standard
stage1,14453,4,1816,3.632,882.0,872.0,algorithm_only_not_gold_standard
stage1,14453,5,2252,4.504,872.0,824.0,algorithm_only_not_gold_standard
stage1,14453,6,2664,5.328,824.0,828.0,algorithm_only_not_gold_standard
stage1,14453,7,3078,6.156,828.0,838.0,algorithm_only_not_gold_standard
stage1,14453,8,3497,6.994,838.0,874.0,algorithm_only_not_gold_standard
stage1,14453,9,3934,7.868,874.0,894.0,algorithm_only_not_gold_standard
stage1,14453,10,4381,8.762,894.0,898.0,algorithm_only_not_gold_standard
stage1,14453,11,4830,9.66,898.0,,algorithm_only_not_gold_standard
stage1,14463,0,260,0.52,,954.0,algorithm_only_not_gold_standard
stage1,14463,1,737,1.474,954.0,976.0,algorithm_only_not_gold_standard
stage1,14463,2,1225,2.45,976.0,998.0,algorithm_only_not_gold_standard
stage1,14463,3,1724,3.448,998.0,954.0,algorithm_only_not_gold_standard
stage1,14463,4,2201,4.402,954.0,952.0,algorithm_only_not_gold_standard
stage1,14463,5,2677,5.354,952.0,954.0,algorithm_only_not_gold_standard
stage1,14463,6,3154,6.308,954.0,956.0,algorithm_only_not_gold_standard
stage1,14463,7,3632,7.264,956.0,936.0,algorithm_only_not_gold_standard
stage1,14463,8,4100,8.2,936.0,952.0,algorithm_only_not_gold_standard
stage1,14463,9,4576,9.152,952.0,,algorithm_only_not_gold_standard
stage1,14470,0,48,0.096,,1322.0,algorithm_only_not_gold_standard
stage1,14470,1,709,1.418,1322.0,322.0,algorithm_only_not_gold_standard
stage1,14470,2,870,1.74,322.0,1060.0,algorithm_only_not_gold_standard
stage1,14470,3,1400,2.8,1060.0,1346.0,algorithm_only_not_gold_standard
stage1,14470,4,2073,4.146,1346.0,1344.0,algorithm_only_not_gold_standard
stage1,14470,5,2745,5.49,1344.0,324.0,algorithm_only_not_gold_standard
stage1,14470,6,2907,5.814,324.0,1066.0,algorithm_only_not_gold_standard
stage1,14470,7,3440,6.88,1066.0,324.0,algorithm_only_not_gold_standard
stage1,14470,8,3602,7.204,324.0,1030.0,algorithm_only_not_gold_standard
stage1,14470,9,4117,8.234,1030.0,1346.0,algorithm_only_not_gold_standard
stage1,14470,10,4790,9.58,1346.0,,algorithm_only_not_gold_standard
stage1,14521,0,67,0.134,,770.0,algorithm_only_not_gold_standard
stage1,14521,1,452,0.904,770.0,780.0,algorithm_only_not_gold_standard
stage1,14521,2,842,1.684,780.0,782.0,algorithm_only_not_gold_standard
stage1,14521,3,1233,2.466,782.0,798.0,algorithm_only_not_gold_standard
stage1,14521,4,1632,3.264,798.0,810.0,algorithm_only_not_gold_standard
stage1,14521,5,2037,4.074,810.0,804.0,algorithm_only_not_gold_standard
stage1,14521,6,2439,4.878,804.0,818.0,algorithm_only_not_gold_standard
stage1,14521,7,2848,5.696,818.0,820.0,algorithm_only_not_gold_standard
stage1,14521,8,3258,6.516,820.0,796.0,algorithm_only_not_gold_standard
stage1,14521,9,3656,7.312,796.0,808.0,algorithm_only_not_gold_standard
stage1,14521,10,4060,8.12,808.0,810.0,algorithm_only_not_gold_standard
stage1,14521,11,4465,8.93,810.0,790.0,algorithm_only_not_gold_standard
stage1,14521,12,4860,9.72,790.0,,algorithm_only_not_gold_standard
stage1,14664,0,191,0.382,,686.0,algorithm_only_not_gold_standard
stage1,14664,1,534,1.068,686.0,684.0,algorithm_only_not_gold_standard
stage1,14664,2,876,1.752,684.0,692.0,algorithm_only_not_gold_standard
stage1,14664,3,1222,2.444,692.0,688.0,algorithm_only_not_gold_standard
stage1,14664,4,1566,3.132,688.0,690.0,algorithm_only_not_gold_standard
stage1,14664,5,1911,3.822,690.0,686.0,algorithm_only_not_gold_standard
stage1,14664,6,2254,4.508,686.0,680.0,algorithm_only_not_gold_standard
stage1,14664,7,2594,5.188,680.0,678.0,algorithm_only_not_gold_standard
stage1,14664,8,2933,5.866,678.0,684.0,algorithm_only_not_gold_standard
stage1,14664,9,3275,6.55,684.0,686.0,algorithm_only_not_gold_standard
stage1,14664,10,3618,7.236,686.0,690.0,algorithm_only_not_gold_standard
stage1,14664,11,3963,7.926,690.0,686.0,algorithm_only_not_gold_standard
stage1,14664,12,4306,8.612,686.0,682.0,algorithm_only_not_gold_standard
stage1,14664,13,4647,9.294,682.0,,algorithm_only_not_gold_standard
stage1,14712,0,222,0.444,,952.0,algorithm_only_not_gold_standard
stage1,14712,1,698,1.396,952.0,908.0,algorithm_only_not_gold_standard
stage1,14712,2,1152,2.304,908.0,904.0,algorithm_only_not_gold_standard
stage1,14712,3,1604,3.208,904.0,926.0,algorithm_only_not_gold_standard
stage1,14712,4,2067,4.134,926.0,884.0,algorithm_only_not_gold_standard
stage1,14712,5,2509,5.018,884.0,850.0,algorithm_only_not_gold_standard
stage1,14712,6,2934,5.868,850.0,910.0,algorithm_only_not_gold_standard
stage1,14712,7,3389,6.778,910.0,930.0,algorithm_only_not_gold_standard
stage1,14712,8,3854,7.708,930.0,888.0,algorithm_only_not_gold_standard
stage1,14712,9,4298,8.596,888.0,894.0,algorithm_only_not_gold_standard
stage1,14712,10,4745,9.49,894.0,,algorithm_only_not_gold_standard
stage1,14717,0,37,0.074,,894.0,algorithm_only_not_gold_standard
stage1,14717,1,484,0.968,894.0,310.0,algorithm_only_not_gold_standard
stage1,14717,2,639,1.278,310.0,918.0,algorithm_only_not_gold_standard
stage1,14717,3,1098,2.196,918.0,308.0,algorithm_only_not_gold_standard
stage1,14717,4,1252,2.504,308.0,884.0,algorithm_only_not_gold_standard
stage1,14717,5,1694,3.388,884.0,306.0,algorithm_only_not_gold_standard
stage1,14717,6,1847,3.694,306.0,924.0,algorithm_only_not_gold_standard
stage1,14717,7,2309,4.618,924.0,306.0,algorithm_only_not_gold_standard
stage1,14717,8,2462,4.924,306.0,1014.0,algorithm_only_not_gold_standard
stage1,14717,9,2969,5.938,1014.0,310.0,algorithm_only_not_gold_standard
stage1,14717,10,3124,6.248,310.0,1008.0,algorithm_only_not_gold_standard
stage1,14717,11,3628,7.256,1008.0,312.0,algorithm_only_not_gold_standard
stage1,14717,12,3784,7.568,312.0,960.0,algorithm_only_not_gold_standard
stage1,14717,13,4264,8.528,960.0,310.0,algorithm_only_not_gold_standard
stage1,14717,14,4419,8.838,310.0,972.0,algorithm_only_not_gold_standard
stage1,14717,15,4905,9.81,972.0,,algorithm_only_not_gold_standard
stage1,14801,0,12,0.024,,788.0,algorithm_only_not_gold_standard
stage1,14801,1,406,0.812,788.0,834.0,algorithm_only_not_gold_standard
stage1,14801,2,823,1.646,834.0,840.0,algorithm_only_not_gold_standard
stage1,14801,3,1243,2.486,840.0,838.0,algorithm_only_not_gold_standard
stage1,14801,4,1662,3.324,838.0,814.0,algorithm_only_not_gold_standard
stage1,14801,5,2069,4.138,814.0,800.0,algorithm_only_not_gold_standard
stage1,14801,6,2469,4.938,800.0,808.0,algorithm_only_not_gold_standard
stage1,14801,7,2873,5.746,808.0,836.0,algorithm_only_not_gold_standard
stage1,14801,8,3291,6.582,836.0,846.0,algorithm_only_not_gold_standard
stage1,14801,9,3714,7.428,846.0,812.0,algorithm_only_not_gold_standard
stage1,14801,10,4120,8.24,812.0,772.0,algorithm_only_not_gold_standard
stage1,14801,11,4506,9.012,772.0,746.0,algorithm_only_not_gold_standard
stage1,14801,12,4879,9.758,746.0,,algorithm_only_not_gold_standard
stage1,14905,0,152,0.304,,404.0,algorithm_only_not_gold_standard
stage1,14905,1,354,0.708,404.0,818.0,algorithm_only_not_gold_standard
stage1,14905,2,763,1.526,818.0,626.0,algorithm_only_not_gold_standard
stage1,14905,3,1076,2.152,626.0,608.0,algorithm_only_not_gold_standard
stage1,14905,4,1380,2.76,608.0,584.0,algorithm_only_not_gold_standard
stage1,14905,5,1672,3.344,584.0,606.0,algorithm_only_not_gold_standard
stage1,14905,6,1975,3.95,606.0,604.0,algorithm_only_not_gold_standard
stage1,14905,7,2277,4.554,604.0,618.0,algorithm_only_not_gold_standard
stage1,14905,8,2586,5.172,618.0,636.0,algorithm_only_not_gold_standard
stage1,14905,9,2904,5.808,636.0,670.0,algorithm_only_not_gold_standard
stage1,14905,10,3239,6.478,670.0,770.0,algorithm_only_not_gold_standard
stage1,14905,11,3624,7.248,770.0,626.0,algorithm_only_not_gold_standard
stage1,14905,12,3937,7.874,626.0,584.0,algorithm_only_not_gold_standard
stage1,14905,13,4229,8.458,584.0,604.0,algorithm_only_not_gold_standard
stage1,14905,14,4531,9.062,604.0,400.0,algorithm_only_not_gold_standard
stage1,14905,15,4731,9.462,400.0,,algorithm_only_not_gold_standard
stage1,15048,0,288,0.576,,906.0,algorithm_only_not_gold_standard
stage1,15048,1,741,1.482,906.0,936.0,algorithm_only_not_gold_standard
stage1,15048,2,1209,2.418,936.0,976.0,algorithm_only_not_gold_standard
stage1,15048,3,1697,3.394,976.0,944.0,algorithm_only_not_gold_standard
stage1,15048,4,2169,4.338,944.0,938.0,algorithm_only_not_gold_standard
stage1,15048,5,2638,5.276,938.0,962.0,algorithm_only_not_gold_standard
stage1,15048,6,3119,6.238,962.0,990.0,algorithm_only_not_gold_standard
stage1,15048,7,3614,7.228,990.0,990.0,algorithm_only_not_gold_standard
stage1,15048,8,4109,8.218,990.0,988.0,algorithm_only_not_gold_standard
stage1,15048,9,4603,9.206,988.0,,algorithm_only_not_gold_standard
stage1,15174,0,220,0.44,,770.0,algorithm_only_not_gold_standard
stage1,15174,1,605,1.21,770.0,816.0,algorithm_only_not_gold_standard
stage1,15174,2,1013,2.026,816.0,880.0,algorithm_only_not_gold_standard
stage1,15174,3,1453,2.906,880.0,938.0,algorithm_only_not_gold_standard
stage1,15174,4,1922,3.844,938.0,926.0,algorithm_only_not_gold_standard
stage1,15174,5,2385,4.77,926.0,916.0,algorithm_only_not_gold_standard
stage1,15174,6,2843,5.686,916.0,928.0,algorithm_only_not_gold_standard
stage1,15174,7,3307,6.614,928.0,922.0,algorithm_only_not_gold_standard
stage1,15174,8,3768,7.536,922.0,914.0,algorithm_only_not_gold_standard
stage1,15174,9,4225,8.45,914.0,902.0,algorithm_only_not_gold_standard
stage1,15174,10,4676,9.352,902.0,,algorithm_only_not_gold_standard
stage1,15225,0,225,0.45,,766.0,algorithm_only_not_gold_standard
stage1,15225,1,608,1.216,766.0,766.0,algorithm_only_not_gold_standard
stage1,15225,2,991,1.982,766.0,748.0,algorithm_only_not_gold_standard
stage1,15225,3,1365,2.73,748.0,736.0,algorithm_only_not_gold_standard
stage1,15225,4,1733,3.466,736.0,740.0,algorithm_only_not_gold_standard
stage1,15225,5,2103,4.206,740.0,736.0,algorithm_only_not_gold_standard
stage1,15225,6,2471,4.942,736.0,720.0,algorithm_only_not_gold_standard
stage1,15225,7,2831,5.662,720.0,716.0,algorithm_only_not_gold_standard
stage1,15225,8,3189,6.378,716.0,716.0,algorithm_only_not_gold_standard
stage1,15225,9,3547,7.094,716.0,714.0,algorithm_only_not_gold_standard
stage1,15225,10,3904,7.808,714.0,702.0,algorithm_only_not_gold_standard
stage1,15225,11,4255,8.51,702.0,700.0,algorithm_only_not_gold_standard
stage1,15225,12,4605,9.21,700.0,,algorithm_only_not_gold_standard
stage1,15282,0,464,0.928,,1012.0,algorithm_only_not_gold_standard
stage1,15282,1,970,1.94,1012.0,1018.0,algorithm_only_not_gold_standard
stage1,15282,2,1479,2.958,1018.0,1036.0,algorithm_only_not_gold_standard
stage1,15282,3,1997,3.994,1036.0,1042.0,algorithm_only_not_gold_standard
stage1,15282,4,2518,5.036,1042.0,1036.0,algorithm_only_not_gold_standard
stage1,15282,5,3036,6.072,1036.0,1038.0,algorithm_only_not_gold_standard
stage1,15282,6,3555,7.11,1038.0,1040.0,algorithm_only_not_gold_standard
stage1,15282,7,4075,8.15,1040.0,1026.0,algorithm_only_not_gold_standard
stage1,15282,8,4588,9.176,1026.0,,algorithm_only_not_gold_standard
stage1,15288,0,183,0.366,,674.0,algorithm_only_not_gold_standard
stage1,15288,1,520,1.04,674.0,674.0,algorithm_only_not_gold_standard
stage1,15288,2,857,1.714,674.0,488.0,algorithm_only_not_gold_standard
stage1,15288,3,1101,2.202,488.0,954.0,algorithm_only_not_gold_standard
stage1,15288,4,1578,3.156,954.0,818.0,algorithm_only_not_gold_standard
stage1,15288,5,1987,3.974,818.0,792.0,algorithm_only_not_gold_standard
stage1,15288,6,2383,4.766,792.0,754.0,algorithm_only_not_gold_standard
stage1,15288,7,2760,5.52,754.0,734.0,algorithm_only_not_gold_standard
stage1,15288,8,3127,6.254,734.0,730.0,algorithm_only_not_gold_standard
stage1,15288,9,3492,6.984,730.0,734.0,algorithm_only_not_gold_standard
stage1,15288,10,3859,7.718,734.0,764.0,algorithm_only_not_gold_standard
stage1,15288,11,4241,8.482,764.0,774.0,algorithm_only_not_gold_standard
stage1,15288,12,4628,9.256,774.0,,algorithm_only_not_gold_standard
stage1,15307,0,159,0.318,,1054.0,algorithm_only_not_gold_standard
stage1,15307,1,686,1.372,1054.0,1082.0,algorithm_only_not_gold_standard
stage1,15307,2,1227,2.454,1082.0,1086.0,algorithm_only_not_gold_standard
stage1,15307,3,1770,3.54,1086.0,1064.0,algorithm_only_not_gold_standard
stage1,15307,4,2302,4.604,1064.0,1058.0,algorithm_only_not_gold_standard
stage1,15307,5,2831,5.662,1058.0,1088.0,algorithm_only_not_gold_standard
stage1,15307,6,3375,6.75,1088.0,1124.0,algorithm_only_not_gold_standard
stage1,15307,7,3937,7.874,1124.0,1128.0,algorithm_only_not_gold_standard
stage1,15307,8,4501,9.002,1128.0,,algorithm_only_not_gold_standard
stage1,15412,0,259,0.518,,910.0,algorithm_only_not_gold_standard
stage1,15412,1,714,1.428,910.0,942.0,algorithm_only_not_gold_standard
stage1,15412,2,1185,2.37,942.0,948.0,algorithm_only_not_gold_standard
stage1,15412,3,1659,3.318,948.0,948.0,algorithm_only_not_gold_standard
stage1,15412,4,2133,4.266,948.0,926.0,algorithm_only_not_gold_standard
stage1,15412,5,2596,5.192,926.0,922.0,algorithm_only_not_gold_standard
stage1,15412,6,3057,6.114,922.0,936.0,algorithm_only_not_gold_standard
stage1,15412,7,3525,7.05,936.0,942.0,algorithm_only_not_gold_standard
stage1,15412,8,3996,7.992,942.0,922.0,algorithm_only_not_gold_standard
stage1,15412,9,4457,8.914,922.0,916.0,algorithm_only_not_gold_standard
stage1,15412,10,4915,9.83,916.0,,algorithm_only_not_gold_standard
stage1,15565,0,309,0.618,,1050.0,algorithm_only_not_gold_standard
stage1,15565,1,834,1.668,1050.0,1036.0,algorithm_only_not_gold_standard
stage1,15565,2,1352,2.704,1036.0,304.0,algorithm_only_not_gold_standard
stage1,15565,3,1504,3.008,304.0,780.0,algorithm_only_not_gold_standard
stage1,15565,4,1894,3.788,780.0,1048.0,algorithm_only_not_gold_standard
stage1,15565,5,2418,4.836,1048.0,1038.0,algorithm_only_not_gold_standard
stage1,15565,6,2937,5.874,1038.0,304.0,algorithm_only_not_gold_standard
stage1,15565,7,3089,6.178,304.0,782.0,algorithm_only_not_gold_standard
stage1,15565,8,3480,6.96,782.0,1028.0,algorithm_only_not_gold_standard
stage1,15565,9,3994,7.988,1028.0,1006.0,algorithm_only_not_gold_standard
stage1,15565,10,4497,8.994,1006.0,,algorithm_only_not_gold_standard
stage1,15625,0,102,0.204,,1186.0,algorithm_only_not_gold_standard
stage1,15625,1,695,1.39,1186.0,1192.0,algorithm_only_not_gold_standard
stage1,15625,2,1291,2.582,1192.0,1194.0,algorithm_only_not_gold_standard
stage1,15625,3,1888,3.776,1194.0,1194.0,algorithm_only_not_gold_standard
stage1,15625,4,2485,4.97,1194.0,1200.0,algorithm_only_not_gold_standard
stage1,15625,5,3085,6.17,1200.0,1202.0,algorithm_only_not_gold_standard
stage1,15625,6,3686,7.372,1202.0,1206.0,algorithm_only_not_gold_standard
stage1,15625,7,4289,8.578,1206.0,1206.0,algorithm_only_not_gold_standard
stage1,15625,8,4892,9.784,1206.0,,algorithm_only_not_gold_standard
stage1,15655,0,358,0.716,,914.0,algorithm_only_not_gold_standard
stage1,15655,1,815,1.63,914.0,910.0,algorithm_only_not_gold_standard
stage1,15655,2,1270,2.54,910.0,928.0,algorithm_only_not_gold_standard
stage1,15655,3,1734,3.468,928.0,946.0,algorithm_only_not_gold_standard
stage1,15655,4,2207,4.414,946.0,932.0,algorithm_only_not_gold_standard
stage1,15655,5,2673,5.346,932.0,914.0,algorithm_only_not_gold_standard
stage1,15655,6,3130,6.26,914.0,906.0,algorithm_only_not_gold_standard
stage1,15655,7,3583,7.166,906.0,894.0,algorithm_only_not_gold_standard
stage1,15655,8,4030,8.06,894.0,900.0,algorithm_only_not_gold_standard
stage1,15655,9,4480,8.96,900.0,890.0,algorithm_only_not_gold_standard
stage1,15655,10,4925,9.85,890.0,,algorithm_only_not_gold_standard
stage1,15932,0,300,0.6,,312.0,algorithm_only_not_gold_standard
stage1,15932,1,456,0.912,312.0,944.0,algorithm_only_not_gold_standard
stage1,15932,2,928,1.856,944.0,312.0,algorithm_only_not_gold_standard
stage1,15932,3,1084,2.168,312.0,882.0,algorithm_only_not_gold_standard
stage1,15932,4,1525,3.05,882.0,312.0,algorithm_only_not_gold_standard
stage1,15932,5,1681,3.362,312.0,852.0,algorithm_only_not_gold_standard
stage1,15932,6,2107,4.214,852.0,310.0,algorithm_only_not_gold_standard
stage1,15932,7,2262,4.524,310.0,928.0,algorithm_only_not_gold_standard
stage1,15932,8,2726,5.452,928.0,310.0,algorithm_only_not_gold_standard
